Original_URL,Match_URL,Confidence
http://www.walmart.com/ip/Dove-Ultimate-GoSleeveless-Nourished-Beauty-Anti-Perspirant-Deodorant-2.6-oz/19856982,http://www.amazon.com/Dove-gosleeveless-Antiperspirant-Deodorant-Nourished/dp/B00HSLOR5S,81.82
http://www.walmart.com/ip/Dove-Advanced-Color-Therapy-Shampoo-with-Repairing-Serum-For-Lightened-Or-Highlighted-Hair-12-fl-oz/10804372,http://www.amazon.com/Dove-Advanced-Color-Therapy-Repairing/dp/B00H38S2DE,70.38
http://www.walmart.com/ip/Dove-White-1-4-Moisturizing-Cream-Beauty-Bar-4.25-oz-2-count/10294481,http://www.amazon.com/Dove-Gentle-Exfoliating-Moisturizing-6-Count/dp/B002BXGBSY,56.57
http://www.walmart.com/ip/Dove-Men-Care-Cool-Silver-Deodorant-3-oz/22127246,http://www.amazon.com/Dove-Care-Cool-Silver-Deodorant/dp/B00AO379SO,66.44
http://www.walmart.com/ip/Dove-Advanced-Care-Skin-Renew-Anti-Perspirant-Deodorant-2.6-oz/35433687,http://www.amazon.com/Dove-ClearTone-Deodorant-Skin-Renew/dp/B00GPZDZ2E,66.48
http://www.walmart.com/ip/Dove-Men-Care-Cool-Silver-Antiperspirant-2.7-oz/22127247,http://www.amazon.com/Dove-Care-Cool-Silver-Antiperspirant/dp/B00J51MF6W,83.05
http://www.walmart.com/ip/Dove-Men-Care-Clinical-Protection-Anti-perspirant-Deodorant-Solid-Clean-Comfort-1.7oz/15988131,http://www.amazon.com/Dove-Clinical-Protection-Antiperspirant-Deodorant/dp/B00CHHKJ2S,100.00
http://www.walmart.com/ip/Dove-Men-Care-Clean-Comfort-Deodorant-3-oz/19856968,http://www.amazon.com/Dove-Men-Care-Deodorant-Clean-Comfort-3/dp/B004IOYICA,69.94
http://www.walmart.com/ip/Dove-Men-Care-Clean-Comfort-Body-Wash-18-oz/17017861,http://www.amazon.com/Dove-Care-Body-Face-Wash/dp/B00JKXWRB8,68.88
http://www.walmart.com/ip/Dove-Men-Care-Clean-Comfort-Antiperspirant-Deodorant-2.7-oz-Pack-of-2/35433696,http://www.amazon.com/Dove-Clean-Comfort-Antiperspirant-Deodorant/dp/B005E358PA,80.79
