Original_URL,Match_URL
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128595,http://www.bestbuy.com/site/desktop-motherboard-intel-chipset-socket-h3-lga-1150/1307610237.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132044,http://www.bestbuy.com/site/desktop-motherboard-intel-h81-chipset-socket-h3-lga-1150/1308797388.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813186228
http://www.newegg.com/Product/Product.aspx?Item=N82E16813157327
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130706,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307604359.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813121713,http://www.bestbuy.com/site/server-motherboard-c204-chipset-socket-h2-lga-1155/1305773569.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131860,http://www.bestbuy.com/site/desktop-motherboard-intel-h61b3-express-chipset-socket-h2-lga-1155/1307770696.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128680,http://www.bestbuy.com/site/ultra-durable-4-plus-desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1310022294.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813128608,http://www.bestbuy.com/site/desktop-motherboard-intel-b85-express-chipset-socket-h3-lga-1150/1308406310.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813131971,http://www.bestbuy.com/site/workstation-motherboard-intel-x79-express-chipset-socket-r-lga-2011/1308417484.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813130690,http://www.bestbuy.com/site/desktop-motherboard-intel-z87-express-chipset-socket-h3-lga-1150/1307594216.p
http://www.newegg.com/Product/Product.aspx?Item=N82E16813132041,http://www.bestbuy.com/site/desktop-motherboard-intel-h87-express-chipset-socket-h3-lga-1150/1307603901.p
